timestamp,datetime,humidity,pressure,pump_time,soil_moisture,temperature
840143807,2026-08-15 23:16:47,66.42,1009.82,0.00,124.09,20.58
840144707,2026-08-15 23:31:47,65.26,1009.90,0.00,123.62,20.70
840145607,2026-08-15 23:46:47,63.91,1010.01,0.00,123.46,20.71
840146507,2026-08-16 00:01:47,63.94,1010.06,0.00,123.62,20.56
840147407,2026-08-16 00:16:47,64.72,1010.24,0.00,123.46,20.30
840148307,2026-08-16 00:31:47,67.46,1010.29,0.00,124.25,19.97
840149207,2026-08-16 00:46:47,68.35,1010.20,0.00,123.62,19.77
840150107,2026-08-16 01:01:47,70.14,1010.26,0.00,123.46,19.60
840151007,2026-08-16 01:16:47,69.79,1010.31,0.00,123.62,19.43
840151907,2026-08-16 01:31:47,67.59,1010.31,0.00,123.62,19.19
840152807,2026-08-16 01:46:47,64.77,1010.33,0.00,124.09,19.34
840153707,2026-08-16 02:01:47,63.56,1010.26,0.00,124.89,19.31
840154607,2026-08-16 02:16:47,63.46,1010.27,0.00,124.25,19.20
840155507,2026-08-16 02:31:47,63.22,1010.13,0.00,124.25,19.26
840156407,2026-08-16 02:46:47,63.15,1009.96,0.00,122.68,19.36
840157307,2026-08-16 03:01:47,63.37,1009.94,0.00,123.46,19.40
840158207,2026-08-16 03:16:47,64.15,1010.00,0.00,123.78,19.30
840159107,2026-08-16 03:31:47,65.40,1010.14,0.00,123.62,19.00
840160007,2026-08-16 03:46:47,66.40,1010.05,0.00,123.31,18.71
840160907,2026-08-16 04:01:47,66.80,1010.03,0.00,123.62,18.58
840161807,2026-08-16 04:16:47,66.86,1009.94,0.00,123.78,18.52
840162707,2026-08-16 04:31:47,66.85,1010.01,0.00,123.94,18.55
840163607,2026-08-16 04:46:47,67.32,1010.20,0.00,123.46,18.38
840164507,2026-08-16 05:01:47,67.43,1010.26,0.00,124.25,18.28
840165407,2026-08-16 05:16:47,67.73,1010.31,0.00,124.25,18.18
840166307,2026-08-16 05:31:47,68.99,1010.30,0.00,123.46,17.75
840167207,2026-08-16 05:46:47,69.85,1010.18,0.00,123.46,17.55
840168107,2026-08-16 06:01:47,68.45,1010.18,0.00,123.46,17.93
840169007,2026-08-16 06:16:47,68.70,1010.22,0.00,123.15,17.94
840169907,2026-08-16 06:31:47,67.80,1010.14,0.00,123.46,18.19
840170807,2026-08-16 06:46:47,68.01,1010.13,0.00,123.46,18.19
840171707,2026-08-16 07:01:47,68.91,1010.24,0.00,123.15,17.82
840172607,2026-08-16 07:16:47,69.58,1010.24,0.00,123.15,17.67
840173507,2026-08-16 07:31:47,69.01,1010.19,0.00,122.53,17.91
840174407,2026-08-16 07:46:47,68.72,1010.22,0.00,122.37,18.02
840175307,2026-08-16 08:01:47,68.44,1010.43,0.00,122.53,18.14
840176207,2026-08-16 08:16:47,69.21,1010.57,0.00,122.07,17.91
840177107,2026-08-16 08:31:47,69.59,1010.55,0.00,120.86,17.99
840178007,2026-08-16 08:46:47,68.50,1010.71,0.00,120.41,18.42
840178907,2026-08-16 09:01:47,67.30,1010.68,0.00,118.81,18.92
840179807,2026-08-16 09:16:47,63.78,1010.66,0.00,118.95,19.45
840180707,2026-08-16 09:31:47,63.02,1010.52,0.00,118.66,19.46
840181607,2026-08-16 09:46:47,60.19,1010.53,0.00,117.39,20.00
840182507,2026-08-16 10:01:47,58.91,1010.43,0.00,116.43,20.50
840183407,2026-08-16 10:16:47,57.84,1010.37,0.00,115.75,20.97
840184307,2026-08-16 10:31:47,56.62,1010.41,0.00,115.62,21.30
840185207,2026-08-16 10:46:47,53.46,1010.37,0.00,115.48,21.65
840186107,2026-08-16 11:01:47,52.45,1010.44,0.00,114.30,22.15
840187007,2026-08-16 11:16:47,50.52,1010.37,0.00,117.11,22.50
840187907,2026-08-16 11:31:47,49.14,1010.24,0.00,112.89,23.05
840188807,2026-08-16 11:46:47,48.33,1010.22,0.00,112.27,23.75
840189707,2026-08-16 12:01:47,35.58,1009.96,0.00,114.30,29.18
840190607,2026-08-16 12:16:47,41.68,1009.98,0.00,114.30,25.62
840191507,2026-08-16 12:31:47,45.60,1010.03,0.00,115.08,25.99
840192407,2026-08-16 12:46:47,42.18,1009.96,0.00,117.25,25.85
840193307,2026-08-16 13:01:47,42.48,1009.94,0.00,118.24,25.66
840194207,2026-08-16 13:16:47,41.69,1009.79,0.00,117.11,26.20
840195107,2026-08-16 13:31:47,40.52,1009.72,0.00,117.11,26.61
840196007,2026-08-16 13:46:47,40.74,1009.67,0.00,116.98,26.78
840196907,2026-08-16 14:01:47,40.95,1009.69,0.00,118.09,26.61
840197807,2026-08-16 14:16:47,41.89,1009.53,0.00,118.66,26.37
840198707,2026-08-16 14:31:47,44.38,1009.37,0.00,120.86,25.30
840199607,2026-08-16 14:46:47,44.71,1009.21,0.00,119.97,25.27
840200507,2026-08-16 15:01:47,42.35,1009.13,0.00,118.09,26.05
840201407,2026-08-16 15:16:47,42.34,1009.18,0.00,116.02,26.13
840202307,2026-08-16 15:31:47,42.13,1009.12,0.00,117.39,26.07
840203207,2026-08-16 15:46:47,42.18,1009.17,0.00,116.70,26.07
840204107,2026-08-16 16:01:47,41.34,1009.04,0.00,116.56,26.22
840205007,2026-08-16 16:16:47,41.46,1008.98,0.00,116.29,25.99
840205907,2026-08-16 16:31:47,41.28,1009.07,0.00,118.66,25.75
840206807,2026-08-16 16:46:47,41.27,1009.01,0.00,119.67,25.66
840207707,2026-08-16 17:01:47,41.19,1008.78,0.00,119.09,25.55
840208607,2026-08-16 17:16:47,40.61,1008.67,0.00,118.95,25.52
840209507,2026-08-16 17:31:47,41.50,1008.59,0.00,118.81,25.25
840210407,2026-08-16 17:46:47,41.92,1008.63,0.00,119.97,24.99
840211307,2026-08-16 18:01:47,42.44,1008.44,0.00,119.09,24.93
840212207,2026-08-16 18:16:47,41.27,1008.16,0.00,120.12,24.92
840213107,2026-08-16 18:31:47,40.79,1008.36,0.00,119.09,24.59
840214007,2026-08-16 18:46:47,40.71,1008.38,0.00,119.09,24.34
840214907,2026-08-16 19:01:47,41.20,1008.38,0.00,118.81,24.31
840215807,2026-08-16 19:16:47,41.18,1008.48,0.00,118.24,24.06
840216707,2026-08-16 19:31:47,41.23,1008.70,0.00,119.24,24.10
840217607,2026-08-16 19:46:47,41.55,1008.08,0.00,118.09,24.10
840218507,2026-08-16 20:01:47,42.66,1008.10,0.00,119.38,23.62
840219407,2026-08-16 20:16:47,43.51,1008.23,0.00,118.52,23.43
840220307,2026-08-16 20:31:47,44.29,1008.48,0.00,118.52,23.23
840221207,2026-08-16 20:46:47,44.59,1008.54,0.00,118.66,23.11
840222107,2026-08-16 21:01:47,44.96,1008.45,0.00,120.71,22.88
840223007,2026-08-16 21:16:47,45.63,1008.43,0.00,119.97,22.47
840223907,2026-08-16 21:31:47,46.05,1008.30,0.00,119.24,22.36
840224807,2026-08-16 21:46:47,46.97,1008.37,0.00,118.66,22.11
840225707,2026-08-16 22:01:47,48.06,1008.62,0.00,118.66,21.81
840226607,2026-08-16 22:16:47,48.74,1008.58,0.00,118.66,21.60
840227507,2026-08-16 22:31:47,49.06,1008.69,0.00,118.66,21.50
840228407,2026-08-16 22:46:47,49.45,1008.68,0.00,118.66,21.41
840229307,2026-08-16 23:01:47,50.37,1008.71,0.00,118.52,21.02
840230207,2026-08-16 23:16:47,51.39,1008.77,0.00,118.52,20.72
840231107,2026-08-16 23:31:47,52.18,1008.70,0.00,118.66,20.57
840232007,2026-08-16 23:46:47,53.43,1008.77,0.00,118.24,20.32
840232907,2026-08-17 00:01:47,54.10,1008.63,0.00,117.95,20.31
840233807,2026-08-17 00:16:47,54.87,1008.49,0.00,118.52,20.15
840234707,2026-08-17 00:31:47,55.40,1008.42,0.00,118.66,20.06
840235607,2026-08-17 00:46:47,56.02,1008.40,0.00,118.38,19.86
840236507,2026-08-17 01:01:47,57.64,1008.45,0.00,117.39,19.52
840237407,2026-08-17 01:16:47,58.90,1008.47,0.00,117.25,19.26
840238307,2026-08-17 01:31:47,58.99,1008.23,0.00,116.98,19.45
840239207,2026-08-17 01:46:47,60.87,1008.13,0.00,116.70,19.04
840240107,2026-08-17 02:01:47,62.00,1008.32,0.00,117.25,18.75
840241007,2026-08-17 02:16:47,61.80,1008.53,0.00,116.84,18.91
840241907,2026-08-17 02:31:47,61.91,1008.24,0.00,116.84,18.90
840242807,2026-08-17 02:46:47,62.37,1008.19,0.00,116.43,18.78
840243707,2026-08-17 03:01:47,62.37,1008.19,0.00,116.43,18.69
840244607,2026-08-17 03:16:47,62.56,1008.13,0.00,116.43,18.67
840245507,2026-08-17 03:31:47,61.93,1007.99,0.00,116.43,18.78
840246407,2026-08-17 03:46:47,62.48,1007.82,0.00,117.11,18.63
840247307,2026-08-17 04:01:47,62.94,1007.83,0.00,114.04,18.46
840248207,2026-08-17 04:16:47,62.57,1007.80,0.00,116.56,18.51
840249107,2026-08-17 04:31:47,62.45,1007.76,0.00,116.43,18.56
840250007,2026-08-17 04:46:47,62.77,1007.60,0.00,115.62,18.58
840250907,2026-08-17 05:01:47,63.41,1007.29,0.00,115.48,18.47
840251807,2026-08-17 05:16:47,64.86,1007.22,0.00,115.48,18.16
840252707,2026-08-17 05:31:47,64.22,1007.24,0.00,115.22,18.37
840253607,2026-08-17 05:46:47,64.59,1007.11,0.00,115.48,18.28
840254507,2026-08-17 06:01:47,64.41,1007.22,0.00,115.08,18.33
840255407,2026-08-17 06:16:47,64.34,1007.19,0.00,114.82,18.34
840256307,2026-08-17 06:31:47,64.71,1007.28,0.00,114.69,18.30
840257207,2026-08-17 06:46:47,64.81,1007.47,0.00,114.43,18.26
840258107,2026-08-17 07:01:47,64.93,1007.57,0.00,114.43,18.31
840259007,2026-08-17 07:16:47,64.86,1007.57,0.00,114.43,18.39
840259907,2026-08-17 07:31:47,67.27,1007.62,0.00,114.17,18.31
840260807,2026-08-17 07:46:47,67.97,1007.65,0.00,113.78,18.17
840261707,2026-08-17 08:01:47,68.15,1007.70,0.00,113.65,18.14
840262607,2026-08-17 08:16:47,69.73,1007.81,0.00,108.51,17.87
840263507,2026-08-17 08:31:47,71.63,1007.76,0.00,96.99,17.62
840264407,2026-08-17 08:46:47,72.35,1007.76,0.00,101.57,17.47
840265307,2026-08-17 09:01:47,72.27,1007.76,0.00,96.50,17.67
840266207,2026-08-17 09:16:47,71.44,1007.86,0.00,102.28,17.82
840267107,2026-08-17 09:31:47,74.04,1007.77,0.00,106.88,17.09
840268007,2026-08-17 09:46:47,73.56,1007.71,0.00,108.51,17.43
840268907,2026-08-17 10:01:47,72.12,1007.70,0.00,109.53,17.80
840269807,2026-08-17 10:16:47,72.07,1007.78,0.00,108.74,17.85
840270707,2026-08-17 10:31:47,71.98,1007.90,0.00,108.74,17.89
840271607,2026-08-17 10:46:47,71.69,1007.93,0.00,108.74,18.15
840272507,2026-08-17 11:01:47,72.39,1007.98,0.00,109.99,18.02
840273407,2026-08-17 11:16:47,73.08,1008.08,0.00,112.39,17.87
840274307,2026-08-17 11:31:47,73.70,1008.25,0.00,112.39,17.62
840275207,2026-08-17 11:46:47,74.56,1008.36,0.00,112.52,17.49
840276107,2026-08-17 12:01:47,76.27,1008.30,0.00,112.52,17.18
840277007,2026-08-17 12:16:47,77.41,1008.37,0.00,112.64,16.86
840277907,2026-08-17 12:31:47,75.25,1008.40,0.00,112.89,17.03
840278807,2026-08-17 12:46:47,73.69,1008.36,0.00,110.70,18.04
840279707,2026-08-17 13:01:47,71.32,1008.19,0.00,111.42,18.51
840280607,2026-08-17 13:16:47,71.54,1008.16,0.00,111.78,18.35
840281507,2026-08-17 13:31:47,67.79,1008.07,0.00,107.96,19.31
840282407,2026-08-17 13:46:47,68.54,1008.03,0.00,110.46,18.85
840283307,2026-08-17 14:01:47,67.89,1008.11,0.00,110.34,18.83
840284207,2026-08-17 14:16:47,67.87,1008.12,0.00,110.58,18.69
840285107,2026-08-17 14:31:47,66.65,1008.07,0.00,112.27,19.08
840286007,2026-08-17 14:46:47,63.51,1008.01,0.00,111.05,19.58
840286907,2026-08-17 15:01:47,64.67,1008.17,0.00,112.64,19.50
840287807,2026-08-17 15:16:47,63.44,1008.12,0.00,112.64,19.61
840288707,2026-08-17 15:31:47,65.48,1008.22,0.00,113.65,19.21
840289607,2026-08-17 15:46:47,65.39,1008.22,0.00,112.89,19.30
840290507,2026-08-17 16:01:47,61.37,1008.14,0.00,112.02,19.85
840291407,2026-08-17 16:16:47,62.39,1008.10,0.00,112.02,19.67
840292307,2026-08-17 16:31:47,62.42,1007.94,0.00,112.52,19.82
840293207,2026-08-17 16:46:47,62.49,1008.04,0.00,112.77,19.62
840294107,2026-08-17 17:01:47,63.53,1008.16,0.00,113.40,19.23
840295007,2026-08-17 17:16:47,63.78,1008.20,0.00,113.40,19.16
840295907,2026-08-17 17:31:47,64.16,1008.30,0.00,113.02,19.10
840296807,2026-08-17 17:46:47,65.13,1008.15,0.00,112.64,19.11
840297707,2026-08-17 18:01:47,64.68,1008.11,0.00,112.64,19.27
840298607,2026-08-17 18:16:47,63.27,1008.14,0.00,112.39,19.17
840299507,2026-08-17 18:31:47,61.82,1008.10,0.00,113.02,19.10
840300407,2026-08-17 18:46:47,61.06,1008.14,0.00,113.02,18.93
840301307,2026-08-17 19:01:47,60.17,1008.08,0.00,112.39,18.82
840302207,2026-08-17 19:16:47,60.74,1008.09,0.00,112.89,18.68
840303107,2026-08-17 19:31:47,62.38,1008.16,0.00,113.53,18.59
840304007,2026-08-17 19:46:47,62.55,1008.14,0.00,113.40,18.41
840304907,2026-08-17 20:01:47,62.41,1008.15,0.00,113.02,18.22
840305807,2026-08-17 20:16:47,63.41,1008.09,0.00,113.53,18.21
840306707,2026-08-17 20:31:47,65.08,1008.17,0.00,112.64,18.23
840307607,2026-08-17 20:46:47,67.01,1008.26,0.00,112.89,18.17
840308507,2026-08-17 21:01:47,67.28,1008.28,0.00,113.40,18.10
840309407,2026-08-17 21:16:47,67.36,1008.26,0.00,112.39,18.19
840310307,2026-08-17 21:31:47,67.58,1008.22,0.00,111.66,18.24
840311207,2026-08-17 21:46:47,67.17,1008.38,0.00,112.52,18.36
840312107,2026-08-17 22:01:47,67.03,1008.29,0.00,112.64,18.37
840313007,2026-08-17 22:16:47,67.28,1008.22,0.00,112.15,18.28
840313907,2026-08-17 22:31:47,67.55,1008.22,0.00,112.39,18.33
840314807,2026-08-17 22:46:47,67.57,1008.14,0.00,112.52,18.26
840315707,2026-08-17 23:01:47,67.50,1008.23,0.00,111.90,18.25
840316607,2026-08-17 23:16:47,67.23,1008.24,0.00,111.54,18.25
840317507,2026-08-17 23:31:47,67.31,1008.27,0.00,111.66,18.22
840318407,2026-08-17 23:46:47,67.20,1008.25,0.00,112.02,18.24
840319307,2026-08-18 00:01:47,67.30,1008.16,0.00,111.78,18.16
840320207,2026-08-18 00:16:47,67.40,1008.13,0.00,111.54,18.14
840321107,2026-08-18 00:31:47,67.62,1008.33,0.00,111.17,18.06
840322007,2026-08-18 00:46:47,67.79,1008.07,0.00,111.78,18.01
840322907,2026-08-18 01:01:47,68.26,1007.91,0.00,111.05,17.93
840323807,2026-08-18 01:16:47,68.21,1007.68,0.00,110.82,17.89
840324707,2026-08-18 01:31:47,68.50,1007.85,0.00,110.58,17.84
840325607,2026-08-18 01:46:47,68.59,1007.87,0.00,110.82,17.79
840326507,2026-08-18 02:01:47,67.87,1007.72,0.00,110.82,17.78
840327407,2026-08-18 02:16:47,68.04,1007.82,0.00,110.70,17.75
840328307,2026-08-18 02:31:47,68.19,1007.40,0.00,110.82,17.65
840329207,2026-08-18 02:46:47,68.31,1007.28,0.00,112.15,17.56
840330107,2026-08-18 03:01:47,68.35,1007.33,0.00,110.94,17.55
840331007,2026-08-18 03:16:47,68.15,1007.24,0.00,110.82,17.52
840331907,2026-08-18 03:31:47,68.99,1007.18,0.00,111.42,17.44
840332807,2026-08-18 03:46:47,68.73,1006.95,0.00,110.94,17.36
840333707,2026-08-18 04:01:47,69.42,1006.77,0.00,110.94,17.27
840334607,2026-08-18 04:16:47,69.52,1006.45,0.00,110.94,17.22
840335507,2026-08-18 04:31:47,70.11,1006.62,0.00,111.17,17.18
840336407,2026-08-18 04:46:47,70.35,1006.61,0.00,110.34,17.12
840337307,2026-08-18 05:01:47,70.41,1006.35,0.00,110.34,17.09
840338207,2026-08-18 05:16:47,70.45,1006.06,0.00,110.34,17.03
840339107,2026-08-18 05:31:47,70.67,1005.67,0.00,110.34,16.99
840340007,2026-08-18 05:46:47,71.12,1005.72,0.00,110.34,16.94
840340907,2026-08-18 06:01:47,71.41,1005.46,0.00,110.11,16.84
840341807,2026-08-18 06:16:47,71.94,1005.59,0.00,110.58,16.75
840342707,2026-08-18 06:31:47,72.44,1005.72,0.00,110.34,16.78
840343607,2026-08-18 06:46:47,72.58,1005.43,0.00,110.46,16.75
840344507,2026-08-18 07:01:47,73.54,1004.99,0.00,111.66,16.70
840345407,2026-08-18 07:16:47,74.59,1005.14,0.00,107.31,16.61
840346307,2026-08-18 07:31:47,75.20,1005.08,0.00,108.51,16.50
840347207,2026-08-18 07:46:47,76.22,1005.17,0.00,109.19,16.42
840348107,2026-08-18 08:01:47,76.19,1004.99,0.00,109.76,16.53
840349007,2026-08-18 08:16:47,75.95,1004.71,0.00,107.96,16.66
840349907,2026-08-18 08:31:47,75.75,1004.59,0.00,108.40,16.63
840350807,2026-08-18 08:46:47,76.32,1004.79,0.00,108.51,16.62
840351707,2026-08-18 09:01:47,76.25,1004.41,0.00,98.92,16.65
840352607,2026-08-18 09:16:47,77.02,1004.30,0.00,112.64,16.64
840353507,2026-08-18 09:31:47,77.61,1004.48,0.00,112.15,16.58
840354407,2026-08-18 09:46:47,77.92,1004.22,0.00,115.62,16.72
840355307,2026-08-18 10:01:47,80.46,1003.98,0.00,123.46,16.35
840356207,2026-08-18 10:16:47,80.37,1003.74,0.00,137.72,16.52
840357107,2026-08-18 10:31:47,80.51,1003.62,0.00,141.53,16.58
840358007,2026-08-18 10:46:47,82.25,1003.48,0.00,142.15,16.39
840358907,2026-08-18 11:01:47,82.48,1003.26,0.00,143.61,16.51
840359807,2026-08-18 11:16:47,82.53,1003.15,0.00,147.05,16.57
840360707,2026-08-18 11:31:47,81.89,1002.91,0.00,147.27,16.69
840361607,2026-08-18 11:46:47,81.88,1002.85,0.00,149.50,16.75
840362507,2026-08-18 12:01:47,81.48,1002.77,0.00,150.17,16.77
840363407,2026-08-18 12:16:47,81.26,1002.49,0.00,147.49,16.73
840364307,2026-08-18 12:31:47,81.48,1002.46,0.00,141.74,16.75
840365207,2026-08-18 12:46:47,82.23,1002.34,0.00,146.83,16.88
840366107,2026-08-18 13:01:47,82.06,1001.91,0.00,153.41,16.91
840367007,2026-08-18 13:16:47,82.86,1001.76,0.00,156.50,16.87
840367907,2026-08-18 13:31:47,83.27,1001.79,0.00,156.99,16.89
840368807,2026-08-18 13:46:47,84.17,1001.83,0.00,157.23,16.83
840369707,2026-08-18 14:01:47,84.48,1001.64,0.00,157.97,17.03
840370607,2026-08-18 14:16:47,85.82,1001.66,0.00,155.54,17.41
840371507,2026-08-18 14:31:47,85.92,1001.53,0.00,158.46,17.69
840372407,2026-08-18 14:46:47,87.04,1001.40,0.00,156.99,17.59
840373307,2026-08-18 15:01:47,87.60,1001.40,0.00,157.48,17.76
840374207,2026-08-18 15:16:47,88.80,1001.41,0.00,156.99,17.77
840375107,2026-08-18 15:31:47,89.53,1001.66,0.00,147.49,17.79
840376007,2026-08-18 15:46:47,89.52,1001.69,0.00,157.23,17.87
840376907,2026-08-18 16:01:47,89.14,1001.56,0.00,156.26,18.08
840377807,2026-08-18 16:16:47,88.85,1001.62,0.00,157.97,17.93
840378707,2026-08-18 16:31:47,87.60,1001.52,0.00,156.75,17.82
840379607,2026-08-18 16:46:47,88.08,1001.66,0.00,156.26,17.87
840380507,2026-08-18 17:01:47,88.09,1001.60,0.00,154.82,17.94
840381407,2026-08-18 17:16:47,87.13,1001.61,0.00,154.82,17.98
840382307,2026-08-18 17:31:47,86.75,1001.55,0.00,153.64,18.19
840383207,2026-08-18 17:46:47,85.12,1001.52,0.00,153.17,18.29
840384107,2026-08-18 18:01:47,83.96,1001.48,0.00,153.41,18.44
840385007,2026-08-18 18:16:47,84.48,1001.62,0.00,153.88,18.49
840385907,2026-08-18 18:31:47,83.56,1001.42,0.00,151.09,18.54
840386807,2026-08-18 18:46:47,82.79,1001.37,0.00,148.15,18.67
840387707,2026-08-18 19:01:47,81.23,1001.47,0.00,147.49,18.75
840388607,2026-08-18 19:16:47,80.76,1001.36,0.00,116.29,18.74
840389507,2026-08-18 19:31:47,81.23,1001.38,0.00,150.63,18.68
840390407,2026-08-18 19:46:47,81.51,1001.36,0.00,159.20,18.61
840391307,2026-08-18 20:01:47,81.59,1001.58,0.00,158.95,18.57
840392207,2026-08-18 20:16:47,82.57,1001.53,0.00,157.97,18.52
840393107,2026-08-18 20:31:47,83.72,1001.74,0.00,159.20,18.45
840394007,2026-08-18 20:46:47,84.38,1001.93,0.00,159.20,18.39
840394907,2026-08-18 21:01:47,81.61,1002.00,0.00,158.71,18.30
840395807,2026-08-18 21:16:47,80.67,1002.23,0.00,158.21,18.20
840396707,2026-08-18 21:31:47,80.84,1002.42,0.00,158.95,18.15
840397607,2026-08-18 21:46:47,80.96,1002.48,0.00,159.45,18.10
840398507,2026-08-18 22:01:47,81.37,1002.56,0.00,159.95,18.05
840399407,2026-08-18 22:16:47,81.57,1002.57,0.00,158.46,18.03
840400307,2026-08-18 22:31:47,81.56,1002.49,0.00,158.95,17.99
840401207,2026-08-18 22:46:47,81.47,1002.32,0.00,159.20,17.98
840402107,2026-08-18 23:01:47,81.96,1002.42,0.00,159.20,17.96
840403007,2026-08-18 23:16:47,83.12,1002.62,0.00,159.95,17.88
840403907,2026-08-18 23:31:47,84.07,1002.49,0.00,159.20,17.89
840404807,2026-08-18 23:46:47,84.75,1002.45,0.00,159.20,17.93
840405707,2026-08-19 00:01:47,84.92,1002.50,0.00,161.21,17.96
840406607,2026-08-19 00:16:47,85.22,1002.43,0.00,162.22,17.96
840407507,2026-08-19 00:31:47,84.86,1002.50,0.00,159.45,18.03
840408407,2026-08-19 00:46:47,85.36,1002.45,0.00,160.20,18.03
840409307,2026-08-19 01:01:47,85.71,1002.68,0.00,161.97,17.95
840410207,2026-08-19 01:16:47,85.88,1002.62,0.00,161.97,17.93
840411107,2026-08-19 01:31:47,86.50,1002.39,0.00,162.48,17.94
840412007,2026-08-19 01:46:47,86.72,1002.38,0.00,162.48,17.95
840412907,2026-08-19 02:01:47,86.89,1002.31,0.00,162.48,17.94
840413807,2026-08-19 02:16:47,87.35,1002.03,0.00,162.74,17.88
840414707,2026-08-19 02:31:47,86.96,1002.01,0.00,165.07,17.92
840415607,2026-08-19 02:46:47,87.38,1001.81,0.00,163.25,17.87
840416507,2026-08-19 03:01:47,87.09,1001.51,0.00,162.74,17.90
840417407,2026-08-19 03:16:47,88.09,1001.37,0.00,160.20,17.75
840418307,2026-08-19 03:31:47,88.29,1001.33,0.00,162.74,17.73
840419207,2026-08-19 03:46:47,88.32,1001.21,0.00,163.25,17.69
840420107,2026-08-19 04:01:47,88.33,1001.14,0.00,163.51,17.73
840421007,2026-08-19 04:16:47,88.15,1000.74,0.00,165.07,17.75
840421907,2026-08-19 04:31:47,88.18,1000.90,0.00,165.59,17.80
840422807,2026-08-19 04:46:47,87.88,1000.77,0.00,166.65,17.89
840423707,2026-08-19 05:01:47,88.31,1000.63,0.00,166.65,17.84
840424607,2026-08-19 05:16:47,89.11,1000.72,0.00,163.51,17.77
840425507,2026-08-19 05:31:47,89.23,1000.55,0.00,164.03,17.80
840426407,2026-08-19 05:46:47,89.07,1000.46,0.00,163.77,17.85
840427307,2026-08-19 06:01:47,88.61,1000.28,0.00,163.25,17.92
840428207,2026-08-19 06:16:47,88.90,1000.37,0.00,164.55,17.88
840429107,2026-08-19 06:31:47,88.67,999.91,0.00,162.74,17.92
840430007,2026-08-19 06:46:47,88.32,999.82,0.00,162.74,17.97
840430907,2026-08-19 07:01:47,87.99,999.81,0.00,164.03,17.98
840431807,2026-08-19 07:16:47,87.88,999.69,0.00,163.51,18.02
840432707,2026-08-19 07:31:47,87.64,999.58,0.00,165.07,18.06
840433607,2026-08-19 07:46:47,87.94,999.53,0.00,165.59,18.04
840434507,2026-08-19 08:01:47,88.74,999.52,0.00,164.03,17.95
840435407,2026-08-19 08:16:47,87.99,999.56,0.00,164.55,17.94
840436307,2026-08-19 08:31:47,87.17,999.48,0.00,164.55,18.06
840437207,2026-08-19 08:46:47,86.77,999.56,0.00,164.29,18.06
840438107,2026-08-19 09:01:47,87.89,999.24,0.00,162.74,17.93
840439007,2026-08-19 09:16:47,88.39,999.17,0.00,150.40,17.93
840439907,2026-08-19 09:31:47,88.64,998.91,0.00,156.02,17.99
840440807,2026-08-19 09:46:47,89.04,998.79,0.00,156.99,18.11
840441707,2026-08-19 10:01:47,89.99,998.77,0.00,156.02,18.05
840442607,2026-08-19 10:16:47,90.26,998.77,0.00,155.06,18.05
840443507,2026-08-19 10:31:47,89.70,998.60,0.00,158.21,18.05
840444407,2026-08-19 10:46:47,88.40,998.86,0.00,158.71,18.25
840445307,2026-08-19 11:01:47,87.66,998.53,0.00,80.30,18.35
840446207,2026-08-19 11:16:47,86.33,998.79,0.00,80.72,18.24
840447107,2026-08-19 11:31:47,85.98,998.72,0.00,89.94,18.28
840448007,2026-08-19 11:46:47,86.62,998.88,0.00,88.10,18.15
840448907,2026-08-19 12:01:47,86.11,998.69,0.00,87.64,17.91
840449807,2026-08-19 12:16:47,85.93,998.68,0.00,88.13,17.87
840450707,2026-08-19 12:31:47,88.03,998.71,0.00,83.59,18.00
840451607,2026-08-19 12:46:47,87.26,998.44,0.00,82.56,18.21
840452507,2026-08-19 13:01:47,87.04,998.58,0.00,83.11,18.38
840453407,2026-08-19 13:16:47,84.30,998.42,0.00,82.15,18.60
840454307,2026-08-19 13:31:47,82.28,998.40,0.00,83.13,18.91
840455207,2026-08-19 13:46:47,82.23,998.46,0.00,84.33,19.03
840456107,2026-08-19 14:01:47,80.92,998.46,0.00,83.51,18.98
840457007,2026-08-19 14:16:47,73.09,998.58,0.00,99.88,18.50
840457907,2026-08-19 14:31:47,77.83,998.49,0.00,102.55,17.61
840458807,2026-08-19 14:46:47,78.08,998.55,0.00,119.97,17.48
840459707,2026-08-19 15:01:47,78.98,998.63,0.00,117.67,17.50
840460607,2026-08-19 15:16:47,78.32,998.81,0.00,120.71,17.54
840461507,2026-08-19 15:31:47,78.18,998.90,0.00,117.81,17.65
840462407,2026-08-19 15:46:47,78.10,998.97,0.00,123.46,17.70
840463307,2026-08-19 16:01:47,78.58,999.03,0.00,125.54,17.73
840464207,2026-08-19 16:16:47,78.86,998.63,0.00,82.80,17.71
840465107,2026-08-19 16:31:47,78.77,998.00,0.00,89.30,17.91
840466007,2026-08-19 16:46:47,76.68,997.99,0.00,90.81,18.04
840466907,2026-08-19 17:01:47,76.17,997.73,0.00,91.71,18.08
840467807,2026-08-19 17:16:47,76.66,997.96,0.00,92.06,17.89
840468707,2026-08-19 17:31:47,77.32,997.87,0.00,90.63,17.86
840469607,2026-08-19 17:46:47,78.67,997.61,0.00,91.13,17.91
840470507,2026-08-19 18:01:47,79.05,997.98,0.00,92.26,17.85
840471407,2026-08-19 18:16:47,78.82,997.69,0.00,92.31,17.77
840472307,2026-08-19 18:31:47,79.59,997.54,0.00,93.50,17.59
840473207,2026-08-19 18:46:47,80.82,997.55,0.00,95.70,17.36
840474107,2026-08-19 19:01:47,81.55,997.09,0.00,96.71,17.17
